name,occupation,marriage_no,partner_name,duration_years,currently_married,partner_occupation
Lloyd Doggett,Politician,1,Libby Belk,52,True,Unknown
Brian Babin,Dentist,1,Roxanne Babin,49,True,Unknown
Blake Moore,Politician,1,Jane Boyer,11,True,Unknown
Burgess Owens,Politician,1,Josie Owens,34,False,Unknown
Peter Welch,Politician,1,Joan Smith,18,False,Unknown
Peter Welch,Politician,2,Margaret Cheney,12,True,Unknown
Elaine Luria,Politician,1,Robert Blondin,16,True,Unknown
Aston Donald McEachin,Politician,1,Colette McEachin,35,True,Unknown
Bob Good,Politician,1,Tracey Good,33,True,Unknown
Benjamin Lee Cline,Politician,1,Elizabeth Rocovich,14,True,Unknown
Donald Sternoff Beyer,Politician,1,Carolyn McInerney,14,False,Unknown
Donald Sternoff Beyer,Politician,2,Megan Carroll,34,True,Unknown
Jennifer Wexton,Politician,1,Andrew Wexton,20,True,Unknown
Suzan DelBene,Politician,1,Kurt DelBene,24,True,Unknown
Rick Larsen,Politician,1,Tiia Karlen,27,True,Unknown
Jaime Herrera Beutler,Politician,1,Daniel Beutler,13,True,Unknown
Dan Newhouse,Politician,1,Carol Newhouse,35,False,Unknown
Dan Newhouse,Politician,2,Joan Galvin,3,True,Unknown
Cathy McMorris Rodgers,Politician,1,Brian Rodgers,15,True,Unknown
Alexander Mooney,Politician,1,Grace Gonzalez,19,True,Unknown
Mark Pocan,Politician,1,Philip Frank,15,True,Unknown
Ronald James Kind,Politician,1,Tawni Zappa,27,True,Unknown
Liz Cheney,Politician,1,Philip Perry,28,True,Politician
Ricardo Rosselló,Politician,1,Natasha Marie Cervi,2,False,Unknown
Ricardo Rosselló,Politician,2,Beatriz Areizaga,9,True,Unknown
F. Murray Abraham,Actor,1,Kate Hannan,59,True,Unknown
Amy Adams,Actress,1,Darren Le Gallo,6,True,Unknown
Casey Affleck,Actor,1,Summer Phoenix,11,False,Actress
Shohreh Aghdashloo,Actress,1,Aydin Aghdashloo,7,False,Painter Art Historian Art Critic
Shohreh Aghdashloo,Actress,2,Houshang Touzie,34,True,Unknown
Riz Ahmed,Musician,1,Fatima Farheen Mirza,1,True,Unknown
Anouk Aimée,Unknown,1,Edouard Zimmermann,1,False,Unknown
Anouk Aimée,Unknown,2,Nikos Papatakis,3,False,Unknown
Anouk Aimée,Unknown,3,Pierre Barouh,3,False,Unknown
Anouk Aimée,Unknown,4,Albert Finney,8,False,Unknown
Alan Alda,Actor,1,Arlene Weiss Alda,64,True,Unknown
Jane Alexander,Politician,1,Robert Alexander,12,False,Unknown
Jane Alexander,Politician,2,Edwin Sherin,42,False,Unknown
Mahershala Ali,Actor,1,Amatus Sami-Karim,8,True,Unknown
Joan Allen,Actress,1,Peter Friedman,12,False,Actor
Woody Allen,Musician,1,Harlene Susan Rosen,6,False,Unknown
Woody Allen,Musician,2,Louise Lasser,4,False,Actress
Woody Allen,Musician,3,Soon-Yi Previn,24,True,Unknown
Julie Andrews,Musician,1,Tony Walton,8,False,Costume Designer
Julie Andrews,Musician,2,Blake Edwards,41,False,Unknown
Ann-Margret,Musician,1,Roger Smith,50,False,Unknown
Anne Archer,Actress,1,William Davis,8,False,Unknown
Anne Archer,Actress,2,Terry Jastrow,42,True,Unknown
Patricia Arquette,Actress,1,Nicolas Cage,6,False,Actor
Patricia Arquette,Actress,2,Thomas Jane,5,False,Actor
Margaret Avery,Actress,1,Robert Gordon Hunt,6,False,Unknown
Dan Aykroyd,Unknown,1,Donna Dixon,38,True,Actress
Mary Badham,Actress,1,Richard Wilt,46,True,Unknown
Carroll Baker,Actress,1,Louie Ritter,0,False,Unknown
Carroll Baker,Actress,2,Jack Garfein,14,False,Unknown
Carroll Baker,Actress,3,Donald Burton,29,False,Unknown
Alec Baldwin,Actor,1,Kim Basinger,9,False,Musician
Alec Baldwin,Actor,2,Hilaria Baldwin,9,True,Author
Christian Bale,Actor,1,Sibi Blažić,21,True,Unknown
Antonio Banderas,Actor,1,Ana Leza,9,False,Unknown
Antonio Banderas,Actor,2,Melanie Griffith,19,False,Actress
Javier Bardem,Actor,1,Penélope Cruz,11,True,Actress
Sacha Baron Cohen,Actor,1,Isla Fisher,11,True,Actress
Marie-Christine Barrault,Actress,1,Daniel Toscan du Plantier,0,False,Unknown
Marie-Christine Barrault,Actress,2,Roger Vadim,10,False,Unknown
Adriana Barraza,Actress,1,Carlos Valsagna,7,False,Unknown
Adriana Barraza,Actress,2,Arnaldo Pipke,16,True,Unknown
Barbara Barrie,Musician,1,Jay Harnick,43,False,Unknown
Mikhail Baryshnikov,Actor,1,Lisa Rinehart,15,True,Unknown
Kim Basinger,Musician,1,Ron Snyder,9,False,Unknown
Kim Basinger,Musician,2,Alec Baldwin,9,False,Actor
Angela Bassett,Actress,1,Courtney B. Vance,24,True,Actor
Kathy Bates,Actress,1,Tony Campisi,6,False,Unknown
Warren Beatty,Actor,1,Annette Bening,29,True,Actress
Roberto Benigni,Actor,1,Nicoletta Braschi,30,True,Actress
Annette Bening,Actress,1,J. Steven White,7,False,Unknown
Annette Bening,Actress,2,Warren Beatty,29,True,Actor
Tom Berenger,Actor,1,Barbara Wilson,8,False,Unknown
Tom Berenger,Actor,2,Lisa Williams,11,False,Unknown
Tom Berenger,Actor,3,Patricia Alvaran,13,False,Unknown
Tom Berenger,Actor,4,Laura Moretti,9,True,Unknown
Candice Bergen,Actress,1,Louis Malle,15,False,Unknown
Candice Bergen,Actress,2,Marshall Rose,21,True,Unknown
Demián Bichir,Actor,1,Lisset,2,False,Actress
Ronee Blakley,Actress,1,Wim Wenders,2,False,Photographer
Cate Blanchett,Actress,1,Andrew Upton,24,True,Director
Brenda Blethyn,Actress,1,Alan Blethyn,9,False,Unknown
Brenda Blethyn,Actress,2,Michael Mayhew,11,True,Unknown
Mary J. Blige,Musician,1,"Martin ""Kendu"" Isaacs",15,False,Unknown
Ann Blyth,Actress,1,James McNulty,54,False,Unknown
Lorraine Bracco,Actress,1,Daniel Guerard,3,False,Unknown
Lorraine Bracco,Actress,2,Edward James Olmos,8,False,Actor
Kenneth Branagh,Actor,1,Emma Thompson,6,False,Actress
Kenneth Branagh,Actor,2,Lindsay Brunnock,18,True,Unknown
Jeff Bridges,Musician,1,Susan Geston,44,True,Unknown
Jim Broadbent,Actor,1,Anastasia Lewis,34,True,Unknown
Josh Brolin,Actor,1,Alice Adair,6,False,Unknown
Josh Brolin,Actor,2,Diane Lane,9,False,Actress
Josh Brolin,Actor,3,Kathryn Boyd,5,True,Unknown
Albert Brooks,Actor,1,Kimberly Shlain Brooks,24,True,Unknown
Geneviève Bujold,Actress,1,Paul Almond,7,False,Unknown
Sandra Bullock,Actress,1,Jesse James,5,False,Unknown
Ellen Burstyn,Politician,1,William Alexander,7,False,Unknown
Ellen Burstyn,Politician,2,Paul Roberts,3,False,Unknown
Ellen Burstyn,Politician,3,Neil Burstyn,8,False,Unknown
Gary Busey,Actor,1,Judy Helkenberg,22,False,Unknown
Gary Busey,Actor,2,Tiani Warden,5,False,Unknown
James Caan,Actor,1,Dee Jay Mattis,6,False,Unknown
James Caan,Actor,2,Sheila Marie Ryan,1,False,Actor
James Caan,Actor,3,Ingrid Hajek,5,False,Unknown
James Caan,Actor,4,Linda Stokes,22,False,Unknown
Nicolas Cage,Actor,1,Patricia Arquette,6,False,Actress
Nicolas Cage,Actor,2,Lisa Marie Presley,2,False,Musician
Nicolas Cage,Actor,3,Alice Kim,12,False,Unknown
Nicolas Cage,Actor,4,Erika Koike,0,False,Unknown
Nicolas Cage,Actor,5,Riko Shibata,0,True,Unknown
Michael Caine,Actor,1,Patricia Haines,7,False,Unknown
Michael Caine,Actor,2,Shakira Baksh,48,True,Actress
Dyan Cannon,Actress,1,Cary Grant,3,False,Unknown
Dyan Cannon,Actress,2,Stanley Fimberg,6,False,Unknown
Steve Carell,Actor,1,Nancy Walls,26,True,Actress
Lynn Carlin,Actress,1,Peter Hall,2,False,Unknown
Lynn Carlin,Actress,2,Ed Carlin,11,False,Unknown
Lynn Carlin,Actress,3,John Wolfe,16,False,Unknown
Leslie Caron,Actress,1,Geordie Hormel,3,False,Unknown
Leslie Caron,Actress,2,Peter Hall,9,False,Unknown
Leslie Caron,Actress,3,Michael Laughlin,11,False,Film Producer
Keisha Castle-Hughes,Actress,1,Jonathan Morrison,3,False,Unknown
Keisha Castle-Hughes,Actress,2,Donny Grahamer,0,True,Unknown
Stockard Channing,Actress,1,Walter Channing Jr.,4,False,Unknown
Stockard Channing,Actress,2,Paul Schmidt,6,False,Unknown
Stockard Channing,Actress,3,David Debin,4,False,Unknown
Stockard Channing,Actress,4,David Rawle,8,False,Actor
Jessica Chastain,Actress,1,Gian Luca Passi de Preposulo,4,True,Unknown
Don Cheadle,Actor,1,Bridgid Coulter,1,True,Unknown
Cher,Musician,1,Sonny Bono,6,False,Unknown
Cher,Musician,2,Gregg Allman,4,False,Unknown
Candy Clark,Actress,1,Marjoe Gortner,1,False,Actor
Candy Clark,Actress,2,Jeff Wald,1,False,Unknown
George Clooney,Actor,1,Talia Balsam,4,False,Actress
George Clooney,Actor,2,Amal Alamuddin,7,True,Human Rights Activist
Glenn Close,Actress,1,Cabot Wade,2,False,Unknown
Glenn Close,Actress,2,James Marlas,3,False,Unknown
Glenn Close,Actress,3,David Evans Shaw,9,False,Unknown
Toni Collette,Musician,1,Dave Galafassi,18,True,Unknown
Pauline Collins,Actress,1,John Alderton,52,True,Actor
Olivia Colman,Actress,1,Ed Sinclair,20,True,Unknown
Jennifer Connelly,Actress,1,Paul Bettany,18,True,Actor
Tom Conti,Actor,1,Kara Wilson,54,True,Actress
Bradley Cooper,Actor,1,Jennifer Esposito,1,False,Unknown
Chris Cooper,Actor,1,Marianne Leone,38,True,Actress
Kevin Costner,Actor,1,Cindy Silva,16,False,Unknown
Kevin Costner,Actor,2,Christine Baumgartner,17,True,Unknown
Bryan Cranston,Actor,1,Mickey Middleton,5,False,Unknown
Bryan Cranston,Actor,2,Robin Dearden,32,True,Unknown
James Cromwell,Actor,1,Anne Ulvestad,9,False,Unknown
James Cromwell,Actor,2,Julie Cobb,19,False,Actress
James Cromwell,Actor,3,Anna Stuart,7,True,Actress
Lindsay Crouse,Actress,1,David Mamet,13,False,Author Playwright Screenwriter Film Director
Lindsay Crouse,Actress,2,Rick Blue,23,True,Unknown
Russell Crowe,Musician,1,Danielle Spencer,15,False,Unknown
Tom Cruise,Actor,1,Mimi Rogers,3,False,Actress
Tom Cruise,Actor,2,Nicole Kidman,11,False,Musician
Tom Cruise,Actor,3,Katie Holmes,6,False,Actress
Penélope Cruz,Actress,1,Javier Bardem,11,True,Actor
Benedict Cumberbatch,Actor,1,Sophie Hunter,6,True,Theatre Director Playwright
Joan Cusack,Actress,1,Richard Burke,25,True,Unknown
Willem Dafoe,Actor,1,Giada Colagrande,16,True,Actress
Matt Damon,Actor,1,Luciana Bozán Barroso,16,True,Actor
Geena Davis,Actor,1,Richard Emmolo,3,False,Unknown
Geena Davis,Actor,2,Jeff Goldblum,4,False,Musician
Geena Davis,Actor,3,Renny Harlin,5,False,Screenwriter
Judy Davis,Actress,1,Colin Friels,37,True,Actor
Viola Davis,Actress,1,Julius Tennon,18,True,Unknown
Daniel Day-Lewis,Actor,1,Rebecca Miller,25,True,Novelist
Robert De Niro,Actor,1,Diahnne Abbott,12,False,Actress
Robert De Niro,Actor,2,Grace Hightower,21,False,Actress
Judi Dench,Actress,1,Michael Williams,30,False,Unknown
Catherine Deneuve,Musician,1,David Bailey,7,False,Photographer
Gérard Depardieu,Actor,1,Élisabeth Guignot,25,False,Actress
Johnny Depp,Musician,1,Lori Allison,2,False,Unknown
Johnny Depp,Musician,2,Amber Heard,2,False,Actress
Laura Dern,Actress,1,Ben Harper,8,False,Musician
Melinda Dillon,Actress,1,Richard Libertini,15,False,Unknown
Michael Douglas,Actor,1,Diandra Luker,23,False,Unknown
Michael Douglas,Actor,2,Catherine Zeta-Jones,21,True,Actress
Robert Downey Jr.,Actor,1,Deborah Falconer,12,False,Musician
Robert Downey Jr.,Actor,2,Susan Levin,16,True,Producer
Richard Dreyfuss,Actor,1,Jeramie Rain,12,False,Actress
Richard Dreyfuss,Actor,2,Janelle Lacey,6,False,Unknown
Richard Dreyfuss,Actor,3,Svetlana Erokhin,15,True,Unknown
Adam Driver,Actor,1,Joanne Tucker,8,True,Unknown
Faye Dunaway,Actress,1,Peter Wolf,5,False,Musician
Faye Dunaway,Actress,2,Terry O'Neill,4,False,Unknown
Robert Duvall,Actor,1,Barbara Benjamin Marcus,17,False,Unknown
Robert Duvall,Actor,2,Gail Youngs,4,False,Unknown
Robert Duvall,Actor,3,Sharon Brophy,4,False,Unknown
Robert Duvall,Actor,4,Luciana Pedraza,16,True,Actress
Clint Eastwood,Politician,1,Maggie Johnson,31,False,Unknown
Clint Eastwood,Politician,2,Dina Ruiz,18,False,Unknown
Samantha Eggar,Actress,1,Tom Stern,7,False,Unknown
Jesse Eisenberg,Actor,1,Anna Strout,4,True,Unknown
Sam Elliott,Actor,1,Katharine Ross,37,True,Actress
Vera Farmiga,Actress,1,Sebastian Roché,7,False,Actor
Vera Farmiga,Actress,2,Renn Hawkey,13,True,Musician
Michael Fassbender,Actor,1,Alicia Vikander,4,True,Actress
Sally Field,Actress,1,Steve Craig,7,False,Unknown
Sally Field,Actress,2,Alan Greisman,10,False,Unknown
Ralph Fiennes,Actor,1,Alex Kingston,4,False,Actress
Louise Fletcher,Actress,1,Jerry Bick,17,False,Unknown
Jane Fonda,Actress,1,Roger Vadim,8,False,Unknown
Jane Fonda,Actress,2,Tom Hayden,17,False,Unknown
Jane Fonda,Actress,3,Ted Turner,10,False,Philanthropist
Harrison Ford,Actor,1,Mary Marquardt,15,False,Unknown
Harrison Ford,Actor,2,Melissa Mathison,21,False,Unknown
Harrison Ford,Actor,3,Calista Flockhart,11,True,Actress
Frederic Forrest,Actor,1,Nancy Ann Whittaker,3,False,Unknown
Frederic Forrest,Actor,2,Marilu Henner,3,False,Actress
Jodie Foster,Actress,1,Alexandra Hedison,7,True,Actress
Morgan Freeman,Actor,1,Jeanette Adair Bradshaw,12,False,Unknown
Morgan Freeman,Actor,2,Myrna Colley-Lee,26,False,Unknown
Brenda Fricker,Actress,1,Barry Davies,9,False,Sports Commentator And Television Presenter
Andy García,Actor,1,Marivi Lorido García,39,True,Unknown
Teri Garr,Musician,1,John O'Neil,3,False,Unknown
Paul Giamatti,Actor,1,Elizabeth Cohen,24,True,Journalist
Giancarlo Giannini,Actor,1,Livia Giampalmo,8,False,Actress
Giancarlo Giannini,Actor,2,Eurilla del Bono,38,True,Unknown
Whoopi Goldberg,Actor,1,Alvin Martin,6,False,Unknown
Whoopi Goldberg,Actor,2,David Claessen,2,False,Cinematographer
Whoopi Goldberg,Actor,3,Lyle Trachtenberg,1,False,Unknown
Elliott Gould,Actor,1,Barbra Streisand,8,False,Musician
Elliott Gould,Actor,2,Jennifer Bogart,2,False,Unknown
Elliott Gould,Actor,3,Jennifer Bogart,11,False,Unknown
Lee Grant,Actress,1,Arnold Manoff,9,False,Unknown
Lee Grant,Actress,2,Joseph Feury,51,True,Unknown
Richard E. Grant,Actor,1,Joan Washington,35,True,Unknown
Joel Grey,Actor,1,Jo Wilder,24,False,Unknown
Rachel Griffiths,Actress,1,Andrew Taylor,19,True,Unknown
Maggie Gyllenhaal,Actress,1,Peter Sarsgaard,12,True,Actor
Gene Hackman,Actor,1,Faye Maltese,30,False,Unknown
Gene Hackman,Actor,2,Betsy Arakawa,30,True,Unknown
Tom Hanks,Actor,1,Samantha Lewes,9,False,Actor
Tom Hanks,Actor,2,Rita Wilson,33,True,Musician
Marcia Gay Harden,Actress,1,Thaddaeus Scheel,16,False,Unknown
Tom Hardy,Actor,1,Sarah Ward,5,False,Unknown
Tom Hardy,Actor,2,Charlotte Riley,7,True,Actress
Woody Harrelson,Actor,1,Nancy Simon,1,False,Unknown
Woody Harrelson,Actor,2,Laura Louie,13,True,Unknown
Ed Harris,Actor,1,Amy Madigan,38,True,Musician
Rosemary Harris,Actress,1,Ellis Rabb,8,False,Unknown
Rosemary Harris,Actress,2,John Ehle,51,False,Unknown
Anne Hathaway,Actress,1,Adam Shulman,9,True,Actress
Ethan Hawke,Actor,1,Uma Thurman,7,False,Actress
Ethan Hawke,Actor,2,Ryan Shawhughes,13,True,Unknown
Goldie Hawn,Musician,1,Gus Trikonis,7,False,Actor
Goldie Hawn,Musician,2,Bill Hudson,6,False,Unknown
Salma Hayek,Actress,1,François-Henri Pinault,12,True,Businessman
Mariel Hemingway,Actress,1,Stephen Crisman,25,False,Unknown
Barbara Hershey,Actress,1,Stephen Douglas,1,False,Unknown
Judd Hirsch,Actor,1,Elisa Sadaune,11,False,Unknown
Judd Hirsch,Actor,2,Bonni Sue Chalkin,13,False,Unknown
Dustin Hoffman,Actor,1,Anne Byrne,11,False,Unknown
Dustin Hoffman,Actor,2,Lisa Gottsegen,41,True,Unknown
Anthony Hopkins,Actor,1,Petronella Barker,6,False,Unknown
Anthony Hopkins,Actor,2,Jennifer Lynton,29,False,Unknown
Anthony Hopkins,Actor,3,Stella Arroyave,18,True,Actor
Kate Hudson,Actress,1,Chris Robinson,7,False,Unknown
Felicity Huffman,Actress,1,William H. Macy,24,True,Actor
Helen Hunt,Actress,1,Hank Azaria,1,False,Actor
Linda Hunt,Actress,1,Karen Kline,13,True,Unknown
Holly Hunter,Actress,1,Janusz Kamiński,6,False,Television Director
William Hurt,Actor,1,Mary Beth Hurt,11,False,Actress
William Hurt,Actor,2,Heidi Henderson,3,False,Unknown
Anjelica Huston,Actress,1,Robert Graham,16,False,Unknown
Jeremy Irons,Actor,1,Julie Hallam,0,False,Unknown
Jeremy Irons,Actor,2,Sinéad Cusack,43,True,Actress
Amy Irving,Actress,1,Steven Spielberg,4,False,Director Producer Screenwriter
Amy Irving,Actress,2,Bruno Barreto,9,False,Film Director
Amy Irving,Actress,3,Kenneth Bowser,14,True,Unknown
Hugh Jackman,Actor,1,Deborra-Lee Furness,25,True,Unknown
Glenda Jackson,Politician,1,Roy Hodges,18,False,Unknown
Samuel L. Jackson,Actor,1,LaTanya Richardson,41,True,Actress
Marianne Jean-Baptiste,Actress,1,Evan Williams,24,True,Unknown
Richard Jenkins,Actor,1,Sharon R. Friedrick,52,True,Unknown
Scarlett Johansson,Musician,1,Ryan Reynolds,3,False,Actor
Scarlett Johansson,Musician,2,Romain Dauriac,3,False,Musician
Scarlett Johansson,Musician,3,Colin Jost,1,True,Unknown
Angelina Jolie,Actress,1,Jonny Lee Miller,3,False,Actor
Angelina Jolie,Actress,2,Billy Bob Thornton,3,False,Musician
Angelina Jolie,Actress,3,Brad Pitt,5,False,Actor
Felicity Jones,Actress,1,Charles Guard,3,True,Unknown
James Earl Jones,Actor,1,Julienne Marie,4,False,Musician
James Earl Jones,Actor,2,Cecilia Hart,34,False,Unknown
Shirley Jones,Actress,1,Jack Cassidy,19,False,Unknown
Shirley Jones,Actress,2,Marty Ingels,38,False,Unknown
Tommy Lee Jones,Actor,1,"Katherine ""Kate"" Lardner",7,False,Unknown
Tommy Lee Jones,Actor,2,Kimberlea Cloughley,15,False,Unknown
Tommy Lee Jones,Actor,3,Dawn Laurel,20,True,Unknown
Michael Keaton,Actor,1,Caroline McWilliams,8,False,Unknown
Catherine Keener,Actress,1,Dermot Mulroney,17,False,Actor
Harvey Keitel,Actor,1,Daphna Kastner,20,True,Actress
Sally Kellerman,Musician,1,Rick Edelstein,2,False,Unknown
Sally Kellerman,Musician,2,Jonathan D. Krane,36,False,Unknown
Nicole Kidman,Musician,1,Tom Cruise,11,False,Actor
Nicole Kidman,Musician,2,Keith Urban,15,True,Musician
Rinko Kikuchi,Actress,1,Shōta Sometani,7,True,Actor
Regina King,Actress,1,Ian Alexander,10,False,Unknown
Ben Kingsley,Actor,1,Angela Morant,10,False,Unknown
Ben Kingsley,Actor,2,Alison Sutcliffe,14,False,Unknown
Ben Kingsley,Actor,3,Alexandra Christmann,2,False,Unknown
Ben Kingsley,Actor,4,Daniela Lavender,14,True,Actress
Greg Kinnear,Actor,1,Helen Labdon,22,True,Unknown
Kevin Kline,Actor,1,Phoebe Cates Kline,32,True,Actress
Keira Knightley,Actress,1,James Righton,8,True,Musician
Susan Kohner,Actress,1,John Weitz,38,False,Unknown
Christine Lahti,Actress,1,Thomas Schlamme,38,True,Producer
Diane Lane,Actress,1,Christopher Lambert,6,False,Actor
Diane Lane,Actress,2,Josh Brolin,9,False,Actor
