name,occupation,marriage_no,partner_name,duration_years,currently_married,partner_occupation
Jessica Lange,Actress,1,Paco Grande,12,False,Unknown
Frank Langella,Actor,1,Ruth Weil,19,False,Unknown
Angela Lansbury,Actress,1,Richard Cromwell,1,False,Unknown
Angela Lansbury,Actress,2,Peter Shaw,54,False,Unknown
Piper Laurie,Actress,1,Joe Morgenstern,20,False,Screenwriter
Jude Law,Actor,1,Sadie Frost,6,False,Actress
Jude Law,Actor,2,Phillipa Coan,2,True,Unknown
Jennifer Lawrence,Actress,1,Cooke Maroney,2,True,Actress
Jennifer Jason Leigh,Actress,1,Noah Baumbach,8,False,Film Maker
Juliette Lewis,Musician,1,Steve Berra,4,False,Actor
Laura Linney,Musician,1,David Adkins,5,False,Actor
Laura Linney,Musician,2,Marc Schauer,12,True,Unknown
John Lithgow,Actor,1,Jean Taynton,14,False,Unknown
John Lithgow,Actor,2,Mary Yeager,40,True,Unknown
Ali MacGraw,Actress,1,Robin Hoen,1,False,Unknown
Ali MacGraw,Actress,2,Robert Evans,3,False,Unknown
Ali MacGraw,Actress,3,Steve McQueen,5,False,Unknown
Shirley MacLaine,Musician,1,Steve Parker,28,False,Unknown
William H. Macy,Actor,1,Felicity Huffman,24,True,Actress
Amy Madigan,Musician,1,Ed Harris,38,True,Actor
Virginia Madsen,Actress,1,Danny Huston,3,False,Actor
Virginia Madsen,Actress,2,Nick Holmes,1,True,Musician
John Malkovich,Actor,1,Glenne Headly,6,False,Unknown
Lesley Manville,Actress,1,Gary Oldman,3,False,Actor
Lesley Manville,Actress,2,Joe Dixon,4,False,Unknown
Marsha Mason,Actress,1,Gary Campbell,5,False,Unknown
Marsha Mason,Actress,2,Neil Simon,10,False,Unknown
Marlee Matlin,Actress,1,Kevin Grandalski,28,True,Unknown
Melissa McCarthy,Actress,1,Ben Falcone,16,True,Actor
Matthew McConaughey,Actor,1,Camila Alves,9,True,Model Designer
Patty McCormack,Actress,1,Bob Catania,6,False,Unknown
Mary McDonnell,Actress,1,Randle Mell,37,True,Actress
Frances McDormand,Actress,1,Joel Coen,37,True,Editors
Elizabeth McGovern,Musician,1,Simon Curtis,29,True,Unknown
Janet McTeer,Unknown,1,Joseph Coleman,11,True,Unknown
Laurie Metcalf,Actress,1,Jeff Perry,3,False,Unknown
Laurie Metcalf,Actress,2,Matt Roth,21,False,Unknown
Bette Midler,Musician,1,Martin von Haselberg,37,True,Contemporary Artists
Sarah Miles,Actress,1,Robert Bolt,9,False,Unknown
Sarah Miles,Actress,2,Robert Bolt,7,False,Unknown
Liza Minnelli,Musician,1,Peter Allen,7,False,Unknown
Liza Minnelli,Musician,2,Jack Haley Jr.,5,False,Unknown
Liza Minnelli,Musician,3,Mark Gero,13,False,Unknown
Liza Minnelli,Musician,4,David Gest,5,False,Unknown
Helen Mirren,Actor,1,Taylor Hackford,24,True,Film Director
Fernanda Montenegro,Actress,1,Fernando Torres,55,False,Unknown
Julianne Moore,Actress,1,John Gould Rubin,9,False,Unknown
Julianne Moore,Actress,2,Bart Freundlich,18,True,Television Director
Rita Moreno,Actress,1,Leonard Gordon,45,False,Unknown
Viggo Mortensen,Musician,1,Exene Cervenka,11,False,Musician
Carey Mulligan,Actress,1,Marcus Mumford,9,True,Musician
Eddie Murphy,Unknown,1,Nicole Mitchell,13,False,Unknown
Bill Murray,Actor,1,Margaret Kelly,15,False,Unknown
Bill Murray,Actor,2,Jennifer Butler,11,False,Unknown
Liam Neeson,Actor,1,Natasha Richardson,15,False,Unknown
Kate Nelligan,Actress,1,Robert Reale,11,False,Unknown
Jack Nicholson,Actor,1,Sandra Knight,6,False,Actress
Nick Nolte,Actor,1,Sheila Page,4,False,Unknown
Nick Nolte,Actor,2,Sharyn Haddad,5,False,Unknown
Nick Nolte,Actor,3,Rebecca Linger,10,False,Unknown
Nick Nolte,Actor,4,Clytie Lane,5,True,Unknown
Edward Norton,Actor,1,Shauna Robertson,9,True,Film Producer
Ryan O'Neal,Actor,1,Joanna Moore,4,False,Unknown
Ryan O'Neal,Actor,2,Leigh Taylor-Young,4,False,Actress
Tatum O'Neal,Actress,1,John McEnroe,8,False,Unknown
Leslie Odom Jr.,Musician,1,Nicolette Robinson,9,True,Actress
Gary Oldman,Actor,1,Lesley Manville,3,False,Actress
Gary Oldman,Actor,2,Uma Thurman,2,False,Actress
Gary Oldman,Actor,3,Donya Fiorentino,4,False,Unknown
Gary Oldman,Actor,4,Alexandra Edenborough,7,False,Unknown
Gary Oldman,Actor,5,Gisele Schmidt,4,True,Unknown
Lena Olin,Actress,1,Lasse Hallström,27,True,Screenwriter.
Edward James Olmos,Actor,1,Kaija Keel,21,False,Unknown
Edward James Olmos,Actor,2,Lorraine Bracco,8,False,Actress
Edward James Olmos,Actor,3,Lymari Nadal,11,False,Actress
Nancy Olson,Actress,1,Alan Jay Lerner,7,False,Unknown
Nancy Olson,Actress,2,Alan W. Livingston,47,False,Unknown
Clive Owen,Actor,1,Sarah-Jane Fenton,26,True,Unknown
Elliot Page,Actor,1,Emma Portner,3,False,Dancer
Chazz Palminteri,Actor,1,Gianna Ranaudo,29,True,Unknown
Gwyneth Paltrow,Musician,1,Chris Martin,13,False,Musician
Gwyneth Paltrow,Musician,2,Brad Falchuk,3,True,Screenwriter Director Producer
Anna Paquin,Actress,1,Stephen Moyer,11,True,Actor
Estelle Parsons,Actress,1,Richard Gehman,5,False,Unknown
Estelle Parsons,Actress,2,Peter Zimroth,38,True,Unknown
Marisa Pavan,Actress,1,Jean-Pierre Aumont,45,False,Unknown
David Paymer,Actor,1,Liz Georges,33,True,Unknown
Sean Penn,Actor,1,Madonna,4,False,Musician
Sean Penn,Actor,2,Robin Wright,14,False,Actress
Sean Penn,Actor,3,Leila George,1,True,Actress
Rosie Perez,Actress,1,Seth Zvi Rosenfeld,3,False,Director
Rosie Perez,Actress,2,Eric Haze,8,True,Unknown
Joe Pesci,Actor,1,Claudia Haro,4,False,Unknown
Michelle Pfeiffer,Actress,1,Peter Horton,7,False,Actor
Michelle Pfeiffer,Actress,2,David E. Kelley,28,True,Attorney
Brad Pitt,Actor,1,Jennifer Aniston,5,False,Actress
Brad Pitt,Actor,2,Angelina Jolie,5,False,Actress
Joan Plowright,Actress,1,Roger Gage,7,False,Unknown
Joan Plowright,Actress,2,Laurence Olivier,28,False,Unknown
Sidney Poitier,Actor,1,Juanita Hardy,15,False,Unknown
Sidney Poitier,Actor,2,Joanna Shimkus,45,True,Actress
Natalie Portman,Actress,1,Benjamin Millepied,9,True,Choreographer Ballet Dancer
Jonathan Pryce,Actor,1,Kate Fahy,6,True,Actress
Randy Quaid,Actor,1,Ella Jolly,9,False,Unknown
Randy Quaid,Actor,2,Evi Motolanez,32,True,Unknown
Charlotte Rampling,Actress,1,Bryan Southcombe,4,False,Unknown
Charlotte Rampling,Actress,2,Jean-Michel Jarre,20,False,Composer Performer Record Producer
Stephen Rea,Actor,1,Dolours Price,20,False,Unknown
Robert Redford,Actor,1,Lola Van Wagenen,27,False,Historian
Robert Redford,Actor,2,Sibylle Szaggars,12,True,Unknown
Vanessa Redgrave,Actress,1,Tony Richardson,5,False,Unknown
Vanessa Redgrave,Actress,2,Franco Nero,15,True,Actor
Eddie Redmayne,Actor,1,Hannah Bagshawe,7,True,Unknown
John C. Reilly,Musician,1,Alison Dickey,29,True,Unknown
Jeremy Renner,Musician,1,Sonni Pacheco,1,False,Unknown
Margot Robbie,Actress,1,Tom Ackerley,5,True,Film Producer Assistant Director
Eric Roberts,Actor,1,Eliza Roberts,29,True,Unknown
Julia Roberts,Actress,1,Lyle Lovett,2,False,Musician
Julia Roberts,Actress,2,Daniel Moder,19,True,Cinematographer
Diana Ross,Musician,1,Robert Ellis Silberstein,6,False,Unknown
Diana Ross,Musician,2,Arne Næss Jr.,14,False,Unknown
Katharine Ross,Actress,1,Joel Fabiani,2,False,Actor
Katharine Ross,Actress,2,John Marion,3,False,Unknown
Katharine Ross,Actress,3,Conrad Hall,5,False,Unknown
Katharine Ross,Actress,4,Gaetano Lisi,5,False,Unknown
Katharine Ross,Actress,5,Sam Elliott,37,True,Actor
Tim Roth,Actor,1,Nikki Butler,28,True,Unknown
Mickey Rourke,Actor,1,Debra Feuer,8,False,Unknown
Mickey Rourke,Actor,2,Carré Otis,6,False,Actress
Gena Rowlands,Actress,1,John Cassavetes,35,False,Unknown
Gena Rowlands,Actress,2,Robert Forrest,9,True,Unknown
Mark Ruffalo,Actor,1,Sunrise Coigney,21,True,Actor
Geoffrey Rush,Actor,1,Jane Menelaus,33,True,Actress
Amy Ryan,Actress,1,Eric Slovin,10,True,Unknown
Mark Rylance,Actor,1,Claire van Kampen,32,True,Director Composer Playwright
Eva Marie Saint,Actress,1,Jeffrey Hayden,65,False,Unknown
Catalina Sandino Moreno,Actress,1,David Elwell,15,True,Unknown
Chris Sarandon,Actor,1,Susan Sarandon,12,False,Actress
Chris Sarandon,Actor,2,Lisa Ann Cooper,9,False,Unknown
Chris Sarandon,Actor,3,Joanna Gleason,27,True,Actress
Susan Sarandon,Actress,1,Chris Sarandon,12,False,Actor
Diana Scarwid,Actress,1,Eric Scheinbart,17,False,Unknown
Kristin Scott Thomas,Actress,1,François Olivennes,18,False,Physician
Amanda Seyfried,Musician,1,Thomas Sadoski,4,True,Actor
Michael Shannon,Musician,1,Kate Arrington,3,True,Unknown
Talia Shire,Actress,1,David Shire,10,False,Composer
Talia Shire,Actress,2,Jack Schwartzman,14,False,Unknown
Elisabeth Shue,Actress,1,Davis Guggenheim,27,True,Director Writer Producer
J. K. Simmons,Actor,1,Michelle Schumacher,25,True,Unknown
Gary Sinise,Actor,1,Moira Harris,40,True,Actress
Maggie Smith,Actress,1,Robert Stephens,8,False,Unknown
Maggie Smith,Actress,2,Beverley Cross,23,False,Unknown
Will Smith,Musician,1,Sheree Zampino,3,False,Musician
Will Smith,Musician,2,Jada Pinkett,24,True,Musician
Mira Sorvino,Actress,1,Christopher Backus,17,True,Actor
Sissy Spacek,Musician,1,Jack Fisk,47,True,Film Director
June Squibb,Actress,1,Edward Sostek,6,False,Unknown
June Squibb,Actress,2,Charles Kakatsakis,40,False,Unknown
Sylvester Stallone,Actor,1,Sasha Czack,11,False,Unknown
Sylvester Stallone,Actor,2,Brigitte Nielsen,2,False,Actress
Sylvester Stallone,Actor,3,Jennifer Flavin,24,True,Business Owner
Terence Stamp,Actor,1,Elizabeth O'Rourke,6,False,Unknown
Imelda Staunton,Musician,1,Jim Carter,38,True,Unknown
Mary Steenburgen,Musician,1,Malcolm McDowell,10,False,Actor
Mary Steenburgen,Musician,2,Ted Danson,26,True,Actor
Dean Stockwell,Actor,1,Millie Perkins,2,False,Actress
Dean Stockwell,Actor,2,Joy Marchenko,23,False,Unknown
Emma Stone,Actress,1,Dave McCary,1,True,Director
Sharon Stone,Actor,1,Michael Greenburg,6,False,Unknown
Sharon Stone,Actor,2,Phil Bronstein,6,False,Center For Investigative Reporting
David Strathairn,Actor,1,Logan Goodman,41,True,Unknown
Meryl Streep,Actress,1,Don Gummer,43,True,Unknown
Barbra Streisand,Musician,1,Elliott Gould,8,False,Actor
Barbra Streisand,Musician,2,James Brolin,23,True,Actor
Janet Suzman,Actress,1,Trevor Nunn,17,False,Theatre Director
Hilary Swank,Actress,1,Chad Lowe,10,False,Actor
Hilary Swank,Actress,2,Philip Schneider,3,True,Unknown
Russ Tamblyn,Actor,1,Venetia Stevenson,1,False,Unknown
Russ Tamblyn,Actor,2,Elizabeth Kempton,19,False,Unknown
Russ Tamblyn,Actor,3,Bonnie Murray,40,True,Unknown
Emma Thompson,Actress,1,Kenneth Branagh,6,False,Actor
Emma Thompson,Actress,2,Greg Wise,18,True,Actor
Billy Bob Thornton,Musician,1,Melissa Lee Gatlin,2,False,Unknown
Billy Bob Thornton,Musician,2,Toni Lawrence,2,False,Unknown
Billy Bob Thornton,Musician,3,Cynda Williams,2,False,Musician
Billy Bob Thornton,Musician,4,Pietra Dawn Cherniak,4,False,Unknown
Billy Bob Thornton,Musician,5,Angelina Jolie,3,False,Actress
Billy Bob Thornton,Musician,6,Connie Angland,7,True,Unknown
Uma Thurman,Actress,1,Gary Oldman,2,False,Actor
Uma Thurman,Actress,2,Ethan Hawke,7,False,Actor
Jennifer Tilly,Actress,1,Sam Simon,7,False,Unknown
Meg Tilly,Actress,1,Tim Zinnemann,6,False,Photographer
Meg Tilly,Actress,2,John Calley,7,False,Unknown
Meg Tilly,Actress,3,Don Calame,19,True,Unknown
Lily Tomlin,Unknown,1,Jane Wagner,8,True,Producer
John Travolta,Musician,1,Kelly Preston,29,False,Unknown
Stanley Tucci,Actor,1,Kathryn Spath-Tucci,14,False,Unknown
Stanley Tucci,Actor,2,Felicity Blunt,9,True,Unknown
Kathleen Turner,Actress,1,Jay Weiss,23,False,Unknown
Brenda Vaccaro,Actress,1,Martin Fried,5,False,Unknown
Brenda Vaccaro,Actress,2,William Bishop,1,False,Unknown
Brenda Vaccaro,Actress,3,Charles Cannizzaro,1,False,Unknown
Brenda Vaccaro,Actress,4,Guy Hector,35,True,Unknown
Alicia Vikander,Actress,1,Michael Fassbender,4,True,Actor
Jon Voight,Actor,1,Lauri Peters,5,False,Musician
Jon Voight,Actor,2,Marcheline Bertrand,9,False,Unknown
Mark Wahlberg,Actor,1,Rhea Durham,12,True,Model
Christopher Walken,Actor,1,Georgianne Thon,52,True,Casting Director
Julie Walters,Actress,1,Grant Roffey,24,True,Unknown
Lesley Ann Warren,Musician,1,Jon Peters,8,False,Film Producer
Lesley Ann Warren,Musician,2,Ron Taft,21,True,Unknown
Denzel Washington,Actor,1,Pauletta Pearson,38,True,Unknown
Ken Watanabe,Actor,1,Yumiko Watanabe,22,False,Unknown
Ken Watanabe,Actor,2,Kaho Minami,13,False,Actress
Sam Waterston,Actor,1,Barbara Rutledge Johns,11,False,Unknown
Sam Waterston,Actor,2,Lynn Louisa Woodruff,45,True,Unknown
Emily Watson,Actress,1,Jack Waters,26,True,Unknown
Sigourney Weaver,Actress,1,Jim Simpson,37,True,Unknown
Rachel Weisz,Actress,1,Daniel Craig,10,True,Actor
Tuesday Weld,Actress,1,Claude Harz,6,False,Unknown
Tuesday Weld,Actress,2,Dudley Moore,5,False,Unknown
Tuesday Weld,Actress,3,Pinchas Zukerman,13,False,Violist
Forest Whitaker,Actor,1,Keisha Nash,25,False,Unknown
Tom Wilkinson,Actor,1,Diana Hardcastle,33,True,Actress
Cara Williams,Actress,1,Alan Gray,2,False,Unknown
Cara Williams,Actress,2,John Drew Barrymore,7,False,Unknown
Cara Williams,Actress,3,Asher Dann,54,False,Unknown
Debra Winger,Actress,1,Timothy Hutton,4,False,Actor
Debra Winger,Actress,2,Arliss Howard,25,True,Actor
Kate Winslet,Actress,1,Jim Threapleton,3,False,Director
Kate Winslet,Actress,2,Sam Mendes,8,False,Director Producer Screenwriter
Kate Winslet,Actress,3,Edward Abel Smith [a],9,True,Unknown
Reese Witherspoon,Actress,1,Ryan Phillippe,8,False,Actor
Reese Witherspoon,Actress,2,Jim Toth,10,True,Unknown
Alfre Woodard,Actress,1,Roderick Spencer,38,True,Unknown
James Woods,Actor,1,Kathryn Morrison,3,False,Unknown
James Woods,Actor,2,Sarah Owen,1,False,Politician
Joanne Woodward,Actress,1,Paul Newman,50,False,Unknown
Burt Young,Actor,1,Gloria DeLouise,13,False,Unknown
Youn Yuh-jung,Actress,1,Jo Young-nam,13,False,Musician
Catherine Zeta-Jones,Actress,1,Michael Douglas,21,True,Actor
Willie Nelson,Musician,1,Martha Matthews,10,False,Unknown
Willie Nelson,Musician,2,Shirley Collie,8,False,Unknown
Willie Nelson,Musician,3,Connie Koepke,17,False,Unknown
Willie Nelson,Musician,4,Annie D'Angelo,30,True,Unknown
Bob Dylan,Musician,1,Sara Dylan,12,False,Actress
Bob Dylan,Musician,2,Carolyn Dennis,6,False,Musician
Neil Young,Musician,1,Susan Acevedo,2,False,Unknown
Neil Young,Musician,2,Pegi Young,36,False,Unknown
Neil Young,Musician,3,Daryl Hannah,3,True,Actress
Tina Turner,Musician,1,Ike Turner,16,False,Unknown
Tina Turner,Musician,2,Erwin Bach,8,True,Unknown
Stevie Wonder,Musician,1,Syreeta Wright,2,False,Unknown
Stevie Wonder,Musician,2,Kai Millard,11,False,Unknown
Stevie Wonder,Musician,3,Tomeeka Bracy,4,True,Unknown
Alice Cooper,Musician,1,Sheryl Goddard,45,True,Unknown
Elton John,Musician,1,Renate Blauel,4,False,Musician
Elton John,Musician,2,David Furnish,9,False,Director
Bruce Springsteen,Musician,1,Julianne Phillips,4,False,Actress
Bruce Springsteen,Musician,2,Patti Scialfa,30,True,Musician
Madonna,Musician,1,Sean Penn,4,False,Actor
Madonna,Musician,2,Guy Ritchie,8,False,Director Producer Screenwriter Businessman
Jay-Z,Musician,1,Beyoncé,13,True,Musician
Eminem,Musician,1,Kimberly Anne Scott,2,False,Musician
Eminem,Musician,2,Kimberly Anne Scott,0,False,Musician
Justin Timberlake,Musician,1,Jessica Biel,9,True,Musician
Justin Bieber,Musician,1,Hailey Baldwin,3,True,Model Media Personality Socialite
Katy Perry,Musician,1,Russell Brand,2,False,Unknown
Justin Timberlake,Musician,1,Jessica Biel,9,True,Musician
Jennifer Lopez,Musician,1,Ojani Noa,1,False,Musician
Jennifer Lopez,Musician,2,Cris Judd,2,False,Actor
Jennifer Lopez,Musician,3,Marc Anthony,10,False,Musician
Nicki Minaj,Musician,1,Kenneth Petty,2,True,Unknown
P!nk,Musician,1,Carey Hart,15,True,Businessman
Marshall Mathers,Musician,1,Kimberly Anne Scott,2,False,Musician
Marshall Mathers,Musician,2,Kimberly Anne Scott,0,False,Musician
Adele,Musician,1,Simon Konecki,5,False,Musician
Alicia Keys,Musician,1,Swizz Beatz,11,True,Musician
Miley Ray Cyrus,Musician,1,Liam Hemsworth,2,False,Actor
Snoop Dogg,Musician,1,Shante Taylor,7,False,Unknown
Snoop Dogg,Musician,2,Shante Taylor,13,True,Unknown
Mariah Carey,Musician,1,Tommy Mottola,5,False,Unknown
Mariah Carey,Musician,2,Nick Cannon,8,False,Musician
Wiz Khalifa,Musician,1,Amber Rose,3,False,Model Television Presenter
Avril Lavigne,Musician,1,Deryck Whibley,4,False,Musician
Avril Lavigne,Musician,2,Chad Kroeger,2,False,Musician
Ashley Tisdale,Musician,1,Christopher French,7,True,Unknown
Ricky Martin,Musician,1,Jwan Yosef,4,True,Painter Artist
David Guetta,Musician,1,Cathy Guetta,22,False,Actress
Ivete Sangalo,Musician,1,Davi Moraes,2,False,Unknown
Ivete Sangalo,Musician,2,Daniel Cady,10,True,Unknown
Beyoncé Knowles,Musician,1,Jay-Z,13,True,Musician
Ludacris,Musician,1,Eudoxie Mbouguiengue,7,True,Musician
Paulina Rubio,Musician,1,Nicolás Vallejo-Nágera,6,False,Unknown
Jessica Simpson,Musician,1,Nick Lachey,4,False,Actor
Jessica Simpson,Musician,2,Eric Johnson,7,True,Unknown
Ed Sheeran,Musician,1,Cherry Seaborn,2,True,Unknown
Nick Jonas,Musician,1,Priyanka Chopra,3,True,Musician
joe jonas,Musician,1,Sophie Turner,2,True,Actress
Jason Mraz,Musician,1,Sheridan Edley,1,False,Unknown
Jason Mraz,Musician,2,Christina Carano,6,True,Unknown
Kelly Rowland,Musician,1,Tim Weatherspoon,7,True,Unknown
Luis Fonsi,Musician,1,Adamari López,4,False,Actress
Luis Fonsi,Musician,2,Águeda López,7,True,Unknown
Daddy Yankee,Musician,1,Mireddys González,26,True,Unknown
Christina Aguilera,Musician,1,Jordan Bratman,6,False,Musician
Lenny Kravitz,Musician,1,Lisa Bonet,6,False,Actress
John Legend,Musician,1,Chrissy Teigen,8,True,Model Television Personality
Lily Allen,Musician,1,Sam Cooper,7,False,Fbi Special Agent
Lily Allen,Musician,2,David Harbour,1,True,Actor
Adam Levine,Musician,1,Behati Prinsloo,7,True,Model
Sandy Leah,Musician,1,Lucas Scholles Lima,13,True,Unknown
Mary J. Blige,Musician,1,"Martin ""Kendu"" Isaacs",15,False,Unknown
T.I.,Musician,1,Tameka Cottle,11,True,Musician
Ne-Yo,Musician,1,Crystal Renay Williams,5,True,Unknown
J. Cole,Musician,1,Melissa Heholt,6,True,Unknown
Juan Luis Guerra,Musician,1,Nora Clementina Altagracia Vega Rasuk,41,True,Unknown
Ciara,Musician,1,Russell Wilson,5,True,Unknown
